"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"35897","NM_001017928&NM_001309840","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"222.28&8.06","222.28&76.23"
"35898","NM_001017928&NM_001309861","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"222.28&0","222.28&76.23"
"35899","NM_001017928&NM_016592","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"222.28&0","222.28&76.23"
"35900","NM_001017928&NM_080425","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"222.28&0","222.28&76.23"
"35901","NM_001017928&NM_080426","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"222.28&254.77","222.28&76.23"
"35902","NM_001308326&NM_000516","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"15.72&76.23","222.28&76.23"
"35903","NM_001308326&NM_001077488","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"15.72&222.33","222.28&76.23"
"35904","NM_001308326&NM_001077489","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"15.72&428.6","222.28&76.23"
"35905","NM_001308326&NM_001077490","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"15.72&0","222.28&76.23"
"35906","NM_001308326&NM_001309840","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"15.72&8.06","222.28&76.23"
"35907","NM_001308326&NM_001309861","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"15.72&0","222.28&76.23"
"35908","NM_001308326&NM_016592","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"15.72&0","222.28&76.23"
"35909","NM_001308326&NM_080425","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"15.72&0","222.28&76.23"
"35910","NM_001308326&NM_080426","CCDC58&GNAS","CCDC58&GNAS",0.0555555555555556,0.0555555555555556,"15.72&254.77","222.28&76.23"
"35911","undefined","undefined","CCDC58&GNAS",0,0,"undefined","undefined"
"35912","NM_001017928&NM_017633","CCDC58&FAM46A","CCDC58&FAM46A",0.5,0.5,"222.28&31","222.28&31"
"35913","NM_001308326&NM_017633","CCDC58&FAM46A","CCDC58&FAM46A",0.5,0.5,"15.72&31","222.28&31"
"35914","undefined","undefined","CCDC58&FAM46A",0,0,"undefined","undefined"
"35915","NM_015245&NM_001017928","ANKS1A&CCDC58","ANKS1A&CCDC58",0,0,"23&222.28","23&222.28"
"35916","NM_015245&NM_001308326","ANKS1A&CCDC58","ANKS1A&CCDC58",0,0,"23&15.72","23&222.28"
"35917","undefined","undefined","ANKS1A&CCDC58",1,1,"undefined","undefined"
"35918","undefined","undefined","CCDC58&LOC102723582",1,1,"undefined","undefined"
"35919","NM_001017928&NM_018955","CCDC58&UBB","CCDC58&UBB",0.5,0.5,"222.28&5743.77","222.28&1.06"
"35920","NM_001308326&NM_018955","CCDC58&UBB","CCDC58&UBB",0.5,0.5,"15.72&5743.77","222.28&1.06"
"35921","undefined","undefined","CCDC58&UBB",0,0,"undefined","undefined"
"35922","undefined","undefined","FAM162A&undefined",1,2,"undefined","undefined"
"35923","NM_014367&NM_001272034","FAM162A&STXBP2","FAM162A&STXBP2",0,0,"245&1.03","245&0"
"35924","NM_014367&NM_006949","FAM162A&STXBP2","FAM162A&STXBP2",0,0,"245&60.97","245&0"
"35925","undefined","undefined","FAM162A&STXBP2",1,1,"undefined","undefined"
"35926","undefined","undefined","FAM162A&HEXIM1",1,1,"undefined","undefined"
"35927","NM_014367&NM_000968","FAM162A&RPL4","FAM162A&RPL4",1,1,"245&5645","245&5645"
"35928","undefined","undefined","FAM162A&RPL4",0,0,"undefined","undefined"
"35929","NM_014367&NM_015436","FAM162A&RCHY1","FAM162A&RCHY1",0.5,0.5,"245&73.04","245&12.61"
"35930","NM_014367&NR_103723","FAM162A&RCHY1","FAM162A&RCHY1",0.5,0.5,"245&73.04","245&12.61"
"35931","undefined","undefined","FAM162A&RCHY1",0,0,"undefined","undefined"
"35932","undefined","undefined","undefined&WDR5B",1,1,"undefined","undefined"
"35933","undefined","undefined","LOC102723582&WDR5B",1,1,"undefined","undefined"
"35934","NM_002264&NM_005732&NM_019069","KPNA1&RAD50&WDR5B","KPNA1&RAD50&WDR5B",0,0,"131&166&1","131&166&1"
"35935","NR_026698&NM_005732&NM_019069","KPNA1&RAD50&WDR5B","KPNA1&RAD50&WDR5B",0,0,"0&166&1","131&166&1"
"35936","undefined","undefined","KPNA1&RAD50&WDR5B",1,1,"undefined","undefined"
"35937","NM_021203&NM_019069","SRPRB&WDR5B","SRPRB&WDR5B",0,0,"304&1","304&1"
"35938","undefined","undefined","SRPRB&WDR5B",1,1,"undefined","undefined"
"35939","undefined","undefined","DHFR&KPNA1",1,1,"undefined","undefined"
