"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"9450","NM_212460&NM_006196","ARL4A&PCBP1","ARL4A&PCBP1",0.25,0.25,"9&648","9&648"
"9451","undefined","undefined","ARL4A&PCBP1",0,0,"undefined","undefined"
"9452","NM_006854&NM_006196","KDELR2&PCBP1","KDELR2&PCBP1",1,1,"342.66&648","1.34&648"
"9453","undefined","undefined","KDELR2&PCBP1",0,0,"undefined","undefined"
"9454","NM_013291&NM_006196","CPSF1&PCBP1","CPSF1&PCBP1",1,1,"33&648","33&648"
"9455","undefined","undefined","CPSF1&PCBP1",0,0,"undefined","undefined"
"9456","NM_002568&NM_006196","PABPC1&PCBP1","PABPC1&PCBP1",1,1,"870&648","870&648"
"9457","undefined","undefined","PABPC1&PCBP1",0,0,"undefined","undefined"
"9458","NM_001021_1&NM_022037","RPS17&TIA1","RPS17&TIA1",0.25,0.25,"1869.6&12","1869.6&12"
"9459","NM_001021_1&NM_022173","RPS17&TIA1","RPS17&TIA1",0.25,0.25,"1869.6&44","1869.6&12"
"9460","NR_111943_1&NM_022037","RPS17&TIA1","RPS17&TIA1",0.25,0.25,"191.4&12","1869.6&12"
"9461","NR_111943_1&NM_022173","RPS17&TIA1","RPS17&TIA1",0.25,0.25,"191.4&44","1869.6&12"
"9462","undefined","undefined","RPS17&TIA1",0,0,"undefined","undefined"
"9463","NM_001493&NM_022173","GDI1&TIA1","GDI1&TIA1",1,1,"42&44","42&12"
"9464","undefined","undefined","GDI1&TIA1",0,0,"undefined","undefined"
"9465","NM_058179&NM_022037","PSAT1&TIA1","PSAT1&TIA1",0.5,0.5,"828.45&12","66.55&12"
"9466","NM_058179&NM_022173","PSAT1&TIA1","PSAT1&TIA1",0.5,0.5,"828.45&44","66.55&12"
"9467","undefined","undefined","PSAT1&TIA1",0,0,"undefined","undefined"
