"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"142","NM_001085464&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"19.33&12","0&12"
"143","NM_001085465&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"3.19&12","0&12"
"144","NM_001085465&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"3.19&12","0&12"
"145","NM_001085466&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"146","NM_001085466&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"147","NM_001085467&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"34.44&12","0&12"
"148","NM_001085467&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"34.44&12","0&12"
"149","NM_001085468&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"150.51&12","0&12"
"150","NM_001085468&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"150.51&12","0&12"
"151","NM_001085469&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"44.78&12","0&12"
"152","NM_001085469&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"44.78&12","0&12"
"153","NM_001142546&NR_037646","LUZP1&TMX2-CTNND1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"12&0","12&0"
"154","NM_001206883&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"155","NM_001206883&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"156","NM_001206884&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"157","NM_001206884&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"158","NM_001206885&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"159","NM_001206885&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"160","NM_001206886&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0.64&12","0&12"
"161","NM_001206886&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0.64&12","0&12"
"162","NM_001206887&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0.19&12","0&12"
"163","NM_001206887&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0.19&12","0&12"
"164","NM_001206888&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"7.91&12","0&12"
"165","NM_001206888&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"7.91&12","0&12"
"166","NM_001206889&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"167","NM_001206889&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"168","NM_001206890&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"169","NM_001206890&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"170","NM_001206891&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"171","NM_001206891&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0&12","0&12"
"172","NM_001331&NM_001142546","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0.19&12","0&12"
"173","NM_001331&NM_033631","CTNND1&LUZP1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"0.19&12","0&12"
"174","NM_033631&NR_037646","LUZP1&TMX2-CTNND1","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",0,0,"12&0","12&0"
"175","undefined","undefined","CTNND1&LUZP1#LUZP1&TMX2-CTNND1",1,1,"undefined","undefined"
