"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"5959","undefined","undefined","HSPA8&NCAPG&SDC1",1,1,"undefined","undefined"
"5960","undefined","undefined","PUM2&undefined",1,1,"undefined","undefined"
"5961","undefined","undefined","TDRD15&undefined",1,1,"undefined","undefined"
"5962","undefined","undefined","UBXN2A&undefined",1,6,"undefined","undefined"
"5963","undefined","undefined","C2orf44&FKBP1B&MFSD2B&UBXN2A",1,1,"undefined","undefined"
"5964","undefined","undefined","BAZ1A&UBXN2A",1,1,"undefined","undefined"
"5965","undefined","undefined","MFSD2B&undefined",1,12,"undefined","undefined"
"5966","undefined","undefined","C2orf44&MFSD2B",1,3,"undefined","undefined"
"5967","undefined","undefined","C2orf44&FKBP1B&MFSD2B",1,2,"undefined","undefined"
"5968","undefined","undefined","MFSD2B&UBE2D2&undefined",1,1,"undefined","undefined"
"5969","undefined","undefined","C2orf44&FAM228B&FKBP1B&MFSD2B&SF3B6&undefined",1,1,"undefined","undefined"
"5970","undefined","undefined","C2orf44&undefined",1,3,"undefined","undefined"
"5971","undefined","undefined","SF3B6&undefined",1,1,"undefined","undefined"
"5972","undefined","undefined","ITSN2&undefined",1,1,"undefined","undefined"
"5973","undefined","undefined","NCOA1&undefined",1,11,"undefined","undefined"
"5974","undefined","undefined","ADCY3&CENPO",1,1,"undefined","undefined"
"5975","undefined","undefined","ADCY3&CENPO&undefined",1,1,"undefined","undefined"
"5976","undefined","undefined","ASXL2&undefined",1,2,"undefined","undefined"
"5977","NM_001001973&NM_016131","ATP5C1&RAB10","ATP5C1&RAB10",1,1,"195.87&111","195.87&111"
"5978","undefined","undefined","ATP5C1&RAB10",0,0,"undefined","undefined"
"5979","undefined","undefined","RAB10&undefined",1,4,"undefined","undefined"
"5980","undefined","undefined","HADHA&RAB10",1,1,"undefined","undefined"
"5981","undefined","undefined","HADHA&HADHB",1,2,"undefined","undefined"
"5982","undefined","undefined","CCNI&HADHA&undefined",1,1,"undefined","undefined"
"5983","NM_012120&NM_000182","CD2AP&HADHA","CD2AP&HADHA",1,1,"22&114","22&114"
