"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"4116","NM_006098&NM_031243","GNB2L1&HNRNPA2B1","GNB2L1&HNRNPA2B1",0.5,0.5,"2306&112.51","2306&562.49"
"4117","undefined","undefined","GNB2L1&HNRNPA2B1",0,0,"undefined","undefined"
"4118","NM_006098&NM_001540","GNB2L1&HSPB1","GNB2L1&HSPB1",1,1,"2306&411","2306&411"
"4119","undefined","undefined","GNB2L1&HSPB1",0,0,"undefined","undefined"
"4120","undefined","undefined","CTC-338M12.4&TRIM52",1,1,"undefined","undefined"
"4121","undefined","undefined","SUGP1&TRIM52",1,1,"undefined","undefined"
"4122","undefined","undefined","SERPINB1&undefined",1,2,"undefined","undefined"
"4123","undefined","undefined","NQO2&undefined",1,3,"undefined","undefined"
"4124","undefined","undefined","TUBB2A&TUBB2B&undefined",1,1,"undefined","undefined"
"4125","NM_001128591&NM_001286455","PSMG4&SLC22A23","PSMG4&SLC22A23",0,0,"1&0.25","1&0.25"
"4126","NM_001128591&NM_015482","PSMG4&SLC22A23","PSMG4&SLC22A23",0,0,"1&0.25","1&0.25"
"4127","NM_001128591&NM_021945","PSMG4&SLC22A23","PSMG4&SLC22A23",0,0,"1&0.25","1&0.25"
"4128","NM_001128591&NR_104448","PSMG4&SLC22A23","PSMG4&SLC22A23",0,0,"1&0.25","1&0.25"
"4129","NM_001128592&NM_001286455","PSMG4&SLC22A23","PSMG4&SLC22A23",0,0,"1&0.25","1&0.25"
"4130","NM_001128592&NM_015482","PSMG4&SLC22A23","PSMG4&SLC22A23",0,0,"1&0.25","1&0.25"
"4131","NM_001128592&NM_021945","PSMG4&SLC22A23","PSMG4&SLC22A23",0,0,"1&0.25","1&0.25"
"4132","NM_001128592&NR_104448","PSMG4&SLC22A23","PSMG4&SLC22A23",0,0,"1&0.25","1&0.25"
"4133","NM_001135750&NM_001286455","PSMG4&SLC22A23","PSMG4&SLC22A23",0,0,"0&0.25","1&0.25"
"4134","NM_001135750&NM_015482","PSMG4&SLC22A23","PSMG4&SLC22A23",0,0,"0&0.25","1&0.25"
"4135","NM_001135750&NM_021945","PSMG4&SLC22A23","PSMG4&SLC22A23",0,0,"0&0.25","1&0.25"
"4136","NM_001135750&NR_104448","PSMG4&SLC22A23","PSMG4&SLC22A23",0,0,"0&0.25","1&0.25"
"4137","undefined","undefined","PSMG4&SLC22A23",1,2,"undefined","undefined"
"4138","undefined","undefined","LOC100129461&LYRM4",1,1,"undefined","undefined"
"4139","undefined","undefined","SSR1&undefined",1,10,"undefined","undefined"
"4140","undefined","undefined","DSP&SSR1",1,1,"undefined","undefined"
"4141","undefined","undefined","RIOK1&undefined",1,1,"undefined","undefined"
"4142","undefined","undefined","SNRNP48&undefined",1,4,"undefined","undefined"
"4143","undefined","undefined","EEF1E1&undefined",1,1,"undefined","undefined"
"4144","undefined","undefined","SLC35B3&undefined",1,1,"undefined","undefined"
"4145","undefined","undefined","LOC401585&PAK1IP1",1,1,"undefined","undefined"
"4146","undefined","undefined","TMEM14C&undefined",1,1,"undefined","undefined"
"4147","undefined","undefined","MAK&TMEM14B",1,3,"undefined","undefined"
"4148","undefined","undefined","TBC1D7&undefined",1,1,"undefined","undefined"
"4149","undefined","undefined","NOL7&undefined",1,9,"undefined","undefined"
"4150","undefined","undefined","NOL7&RPS2",1,1,"undefined","undefined"
"4151","undefined","undefined","NOL7&RANBP9",1,23,"undefined","undefined"
"4152","NM_000146&NM_016167","FTL&NOL7","FTL&NOL7",1,1,"5919&39","5919&39"
"4153","undefined","undefined","FTL&NOL7",0,0,"undefined","undefined"
"4154","NM_004373&NM_016167","COX6A1&NOL7","COX6A1&NOL7",1,1,"63&39","63&39"
"4155","undefined","undefined","COX6A1&NOL7",0,0,"undefined","undefined"
"4156","undefined","undefined","MCUR1&undefined",1,1,"undefined","undefined"
"4157","undefined","undefined","KIAA0825&MCUR1&undefined",1,1,"undefined","undefined"
"4158","NM_001040280&NM_006812","CD83&OS9","CD83&OS9",0.5,0.5,"3.5&6.9","3.5&6.19"
"4159","NM_004233&NM_006812","CD83&OS9","CD83&OS9",0.5,0.5,"3.5&6.9","3.5&6.19"
"4160","undefined","undefined","CD83&OS9",0,0,"undefined","undefined"
"4161","NM_001271667&NM_002793","DTNBP1&PSMB1","DTNBP1&PSMB1",0.166666666666667,0.166666666666667,"0&464","0&464"
"4162","NM_001271668&NM_002793","DTNBP1&PSMB1","DTNBP1&PSMB1",0.166666666666667,0.166666666666667,"2.29&464","0&464"
"4163","NM_001271669&NM_002793","DTNBP1&PSMB1","DTNBP1&PSMB1",0.166666666666667,0.166666666666667,"0&464","0&464"
