"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"7357","undefined","undefined","ERAP1&undefined",1,1,"undefined","undefined"
"7358","undefined","undefined","ERAP2&undefined",1,1,"undefined","undefined"
"7359","undefined","undefined","LNPEP&undefined",1,9,"undefined","undefined"
"7360","undefined","undefined","CHD1&undefined",1,9,"undefined","undefined"
"7361","undefined","undefined","CHD1&SCNN1A&TNFRSF1A",1,1,"undefined","undefined"
"7362","undefined","undefined","CHD1&MALAT1&undefined",1,1,"undefined","undefined"
"7363","undefined","undefined","CHD1&LOC100289230",1,1,"undefined","undefined"
"7364","undefined","undefined","FAM174A&undefined",1,2,"undefined","undefined"
"7365","undefined","undefined","C5orf30&PFDN1",1,1,"undefined","undefined"
"7366","undefined","undefined","MAN2A1&PPP6R2",1,1,"undefined","undefined"
"7367","NR_110086&NM_001303249","LOC101927497&SLC25A46","LOC101927497&SLC25A46",0.111111111111111,0.111111111111111,"0&0","0&0"
"7368","NR_110086&NM_001303250","LOC101927497&SLC25A46","LOC101927497&SLC25A46",0.111111111111111,0.111111111111111,"0&0","0&0"
"7369","NR_110086&NM_138773","LOC101927497&SLC25A46","LOC101927497&SLC25A46",0.111111111111111,0.111111111111111,"0&19","0&0"
"7370","NR_110087&NM_001303249","LOC101927497&SLC25A46","LOC101927497&SLC25A46",0.111111111111111,0.111111111111111,"1&0","0&0"
"7371","NR_110087&NM_001303250","LOC101927497&SLC25A46","LOC101927497&SLC25A46",0.111111111111111,0.111111111111111,"1&0","0&0"
"7372","NR_110087&NM_138773","LOC101927497&SLC25A46","LOC101927497&SLC25A46",0.111111111111111,0.111111111111111,"1&19","0&0"
"7373","NR_110088&NM_001303249","LOC101927497&SLC25A46","LOC101927497&SLC25A46",0.111111111111111,0.111111111111111,"0&0","0&0"
"7374","NR_110088&NM_001303250","LOC101927497&SLC25A46","LOC101927497&SLC25A46",0.111111111111111,0.111111111111111,"0&0","0&0"
"7375","NR_110088&NM_138773","LOC101927497&SLC25A46","LOC101927497&SLC25A46",0.111111111111111,0.111111111111111,"0&19","0&0"
"7376","undefined","undefined","LOC101927497&SLC25A46",0,0,"undefined","undefined"
"7377","NR_002819&NM_001303249","MALAT1&SLC25A46","MALAT1&SLC25A46",0.333333333333333,0.333333333333333,"29480&0","29480&0"
"7378","NR_002819&NM_001303250","MALAT1&SLC25A46","MALAT1&SLC25A46",0.333333333333333,0.333333333333333,"29480&0","29480&0"
"7379","NR_002819&NM_138773","MALAT1&SLC25A46","MALAT1&SLC25A46",0.333333333333333,0.333333333333333,"29480&19","29480&0"
"7380","undefined","undefined","MALAT1&SLC25A46",0,0,"undefined","undefined"
"7381","undefined","undefined","undefined&WDR36",1,1,"undefined","undefined"
"7382","undefined","undefined","RN7SL2&STARD4&undefined",1,1,"undefined","undefined"
"7383","NR_015370&NM_003107","EPB41L4A-AS1&SOX4","EPB41L4A-AS1&SOX4",0,0,"29&2222","29&2222"
"7384","undefined","undefined","EPB41L4A-AS1&SOX4",1,1,"undefined","undefined"
