"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"18484","undefined","undefined","HEXDC&OGFOD3",1,1,"undefined","undefined"
"18485","NM_001033046&NM_173620","C17orf62&HEXDC","C17orf62&HEXDC",0,0,"14.61&4","14.61&4"
"18486","NM_001100407&NM_173620","C17orf62&HEXDC","C17orf62&HEXDC",0,0,"1.83&4","14.61&4"
"18487","NM_001193653&NM_173620","C17orf62&HEXDC","C17orf62&HEXDC",0,0,"7.3&4","14.61&4"
"18488","NM_001193654&NM_173620","C17orf62&HEXDC","C17orf62&HEXDC",0,0,"5.48&4","14.61&4"
"18489","NM_001193655&NM_173620","C17orf62&HEXDC","C17orf62&HEXDC",0,0,"5.48&4","14.61&4"
"18490","NM_001193657&NM_173620","C17orf62&HEXDC","C17orf62&HEXDC",0,0,"0&4","14.61&4"
"18491","undefined","undefined","C17orf62&HEXDC",1,9,"undefined","undefined"
"18492","undefined","undefined","NARF&undefined",1,21,"undefined","undefined"
"18493","undefined","undefined","RAB40B&undefined",1,8,"undefined","undefined"
"18494","undefined","undefined","FN3KRP&undefined",1,7,"undefined","undefined"
"18495","undefined","undefined","TBCD&undefined",1,389,"undefined","undefined"
"18496","undefined","undefined","TBCD&undefined&ZNF750",1,5,"undefined","undefined"
"18497","undefined","undefined","B3GNTL1&TBCD&undefined",1,1,"undefined","undefined"
"18498","undefined","undefined","B3GNTL1&undefined",1,53,"undefined","undefined"
"18499","NM_001009905&NM_005993","B3GNTL1&TBCD","B3GNTL1&TBCD",1,6,"1&4","1&4"
"18500","undefined","undefined","B3GNTL1&TBCD",0,0,"undefined","undefined"
"18501","undefined","undefined","METRNL&undefined",1,19,"undefined","undefined"
"18502","undefined","undefined","RPL23AP87&undefined",1,18,"undefined","undefined"
"18503","undefined","undefined","undefined&USP14",1,10,"undefined","undefined"
"18504","undefined","undefined","COLEC12&undefined",1,13,"undefined","undefined"
"18505","NM_001289036&NM_001012716","CLUL1&TYMSOS","CLUL1&TYMSOS",0.333333333333333,1.33333333333333,"0&0","0&0"
"18506","NM_014410&NM_001012716","CLUL1&TYMSOS","CLUL1&TYMSOS",0.333333333333333,1.33333333333333,"13&0","0&0"
"18507","NM_199167&NM_001012716","CLUL1&TYMSOS","CLUL1&TYMSOS",0.333333333333333,1.33333333333333,"0&0","0&0"
"18508","undefined","undefined","CLUL1&TYMSOS",0,0,"undefined","undefined"
"18509","NM_017512&NM_001071","ENOSF1&TYMS","ENOSF1&TYMS",0,0,"1.56&6","2.5&6"
"18510","NM_202758&NM_001071","ENOSF1&TYMS","ENOSF1&TYMS",0,0,"0.94&6","2.5&6"
"18511","undefined","undefined","ENOSF1&TYMS",1,5,"undefined","undefined"
"18512","undefined","undefined","ADCYAP1&undefined",1,42,"undefined","undefined"
"18513","undefined","undefined","LINC00470&undefined",1,212,"undefined","undefined"
"18514","undefined","undefined","SMCHD1&undefined",1,8,"undefined","undefined"
"18515","undefined","undefined","EMILIN2&undefined",1,28,"undefined","undefined"
"18516","undefined","undefined","EMILIN2&LPIN2",1,2,"undefined","undefined"
"18517","undefined","undefined","EMILIN2&LPIN2&undefined",1,2,"undefined","undefined"
"18518","undefined","undefined","LPIN2&undefined",1,9,"undefined","undefined"
"18519","undefined","undefined","MYOM1&undefined",1,8,"undefined","undefined"
"18520","NR_130143&NM_001303047","LOC104968399&MYL12A","LOC104968399&MYL12A",0.0833333333333333,0.25,"7&3.13","7&3.13"
"18521","NR_130143&NM_001303048","LOC104968399&MYL12A","LOC104968399&MYL12A",0.0833333333333333,0.25,"7&1.56","7&3.13"
"18522","NR_130143&NM_001303049","LOC104968399&MYL12A","LOC104968399&MYL12A",0.0833333333333333,0.25,"7&14.06","7&3.13"
"18523","NR_130143&NM_006471","LOC104968399&MYL12A","LOC104968399&MYL12A",0.0833333333333333,0.25,"7&6.25","7&3.13"
"18524","NR_130144&NM_001303047","LOC104968399&MYL12A","LOC104968399&MYL12A",0.0833333333333333,0.25,"4&3.13","7&3.13"
"18525","NR_130144&NM_001303048","LOC104968399&MYL12A","LOC104968399&MYL12A",0.0833333333333333,0.25,"4&1.56","7&3.13"
"18526","NR_130144&NM_001303049","LOC104968399&MYL12A","LOC104968399&MYL12A",0.0833333333333333,0.25,"4&14.06","7&3.13"
"18527","NR_130144&NM_006471","LOC104968399&MYL12A","LOC104968399&MYL12A",0.0833333333333333,0.25,"4&6.25","7&3.13"
"18528","NR_130145&NM_001303047","LOC104968399&MYL12A","LOC104968399&MYL12A",0.0833333333333333,0.25,"0&3.13","7&3.13"
"18529","NR_130145&NM_001303048","LOC104968399&MYL12A","LOC104968399&MYL12A",0.0833333333333333,0.25,"0&1.56","7&3.13"
"18530","NR_130145&NM_001303049","LOC104968399&MYL12A","LOC104968399&MYL12A",0.0833333333333333,0.25,"0&14.06","7&3.13"
"18531","NR_130145&NM_006471","LOC104968399&MYL12A","LOC104968399&MYL12A",0.0833333333333333,0.25,"0&6.25","7&3.13"
"18532","undefined","undefined","LOC104968399&MYL12A",0,0,"undefined","undefined"
"18533","undefined","undefined","LOC104968399&MYL12B",1,1,"undefined","undefined"
"18534","undefined","undefined","TGIF1&undefined",1,20,"undefined","undefined"
