"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"59321","undefined","undefined","FTH1&KPNA2",0,0,"undefined","undefined"
"59322","NM_002032&NM_001283036","FTH1&RTFDC1","FTH1&RTFDC1",0.5,0.5,"3979&235.84","3979&2.92"
"59323","NM_002032&NM_016407","FTH1&RTFDC1","FTH1&RTFDC1",0.5,0.5,"3979&235.84","3979&2.92"
"59324","undefined","undefined","FTH1&RTFDC1",0,0,"undefined","undefined"
"59325","undefined","undefined","DGKI&FTH1",1,1,"undefined","undefined"
"59326","undefined","undefined","FTH1&GAREM&HNRNPC&undefined",1,1,"undefined","undefined"
"59327","undefined","undefined","INCENP&undefined",1,14,"undefined","undefined"
"59328","undefined","undefined","AHNAK&PLEKHA7",1,1,"undefined","undefined"
"59329","undefined","undefined","EEF1G&undefined",1,13,"undefined","undefined"
"59330","NM_001404&NM_001033930","EEF1G&UBA52","EEF1G&UBA52",0.5,0.5,"8598&1553.72","8598&1553.72"
"59331","NM_001404&NM_003333","EEF1G&UBA52","EEF1G&UBA52",0.5,0.5,"8598&1283.28","8598&1553.72"
"59332","undefined","undefined","EEF1G&UBA52",0,0,"undefined","undefined"
"59333","undefined","undefined","EEF1G&SLC6A6",1,1,"undefined","undefined"
"59334","NM_001404&NM_005953","EEF1G&MT2A","EEF1G&MT2A",1,5,"8598&19919","8598&19919"
"59335","undefined","undefined","EEF1G&MT2A",0,0,"undefined","undefined"
"59336","NM_001404&NM_001300821","EEF1G&EIF4B","EEF1G&EIF4B",0.5,1,"8598&167.33","8598&167.33"
"59337","NM_001404&NM_001417","EEF1G&EIF4B","EEF1G&EIF4B",0.5,1,"8598&1651.67","8598&167.33"
"59338","undefined","undefined","EEF1G&EIF4B",0,0,"undefined","undefined"
"59339","NM_001404&NM_005946&NM_005953","EEF1G&MT1A&MT2A","EEF1G&MT1A&MT2A",1,1,"8598&0&19919","8598&0&19919"
"59340","undefined","undefined","EEF1G&MT1A&MT2A",0,0,"undefined","undefined"
"59341","NM_001404&NM_005801","EEF1G&EIF1","EEF1G&EIF1",1,1,"8598&3122","8598&3122"
