"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"23375","NM_001002&NR_103797","RPLP0&SON","RPLP0&SON",0.1,0.1,"463.95&0","463.95&0"
"23376","NM_053275&NM_001291411","RPLP0&SON","RPLP0&SON",0.1,0.1,"98.05&0","463.95&0"
"23377","NM_053275&NM_001291412","RPLP0&SON","RPLP0&SON",0.1,0.1,"98.05&0","463.95&0"
"23378","NM_053275&NM_032195","RPLP0&SON","RPLP0&SON",0.1,0.1,"98.05&5.56","463.95&0"
"23379","NM_053275&NM_138927","RPLP0&SON","RPLP0&SON",0.1,0.1,"98.05&19.44","463.95&0"
"23380","NM_053275&NR_103797","RPLP0&SON","RPLP0&SON",0.1,0.1,"98.05&0","463.95&0"
"23381","undefined","undefined","RPLP0&SON",0,0,"undefined","undefined"
"23382","NM_053275&NM_003254","RPLP0&TIMP1","RPLP0&TIMP1",1,1,"98.05&25","463.95&25"
"23383","undefined","undefined","RPLP0&TIMP1",0,0,"undefined","undefined"
"23384","undefined","undefined","RPLP0&SCHLAP1",1,1,"undefined","undefined"
"23385","undefined","undefined","LOC100507002&RPLP0",1,1,"undefined","undefined"
"23386","NM_144570&NM_001080855","HN1L&PXN","HN1L&PXN",0.25,0.25,"27&2.33","27&2.33"
"23387","NM_144570&NM_001243756","HN1L&PXN","HN1L&PXN",0.25,0.25,"27&1.17","27&2.33"
"23388","NM_144570&NM_002859","HN1L&PXN","HN1L&PXN",0.25,0.25,"27&10.5","27&2.33"
"23389","NM_144570&NM_025157","HN1L&PXN","HN1L&PXN",0.25,0.25,"27&0","27&2.33"
"23390","undefined","undefined","HN1L&PXN",0,0,"undefined","undefined"
"23391","undefined","undefined","PXN&undefined",1,1,"undefined","undefined"
"23392","undefined","undefined","GATC&undefined",1,2,"undefined","undefined"
"23393","undefined","undefined","COX6A1&undefined",1,96,"undefined","undefined"
"23394","NM_004373&NM_007285","COX6A1&GABARAPL2","COX6A1&GABARAPL2",1,1,"65&25","65&25"
"23395","undefined","undefined","COX6A1&GABARAPL2",0,0,"undefined","undefined"
"23396","NM_004373&NM_005801","COX6A1&EIF1","COX6A1&EIF1",1,1,"65&219","65&219"
"23397","undefined","undefined","COX6A1&EIF1",0,0,"undefined","undefined"
"23398","NM_176818&NM_000987","GATC&RPL26","GATC&RPL26",0.5,0.5,"3.11&276","3.11&276"
"23399","NR_033684&NM_000987","GATC&RPL26","GATC&RPL26",0.5,0.5,"0&276","3.11&276"
"23400","undefined","undefined","GATC&RPL26",0,0,"undefined","undefined"
"23401","undefined","undefined","NRAV&SRSF9",1,1,"undefined","undefined"
"23402","NM_001037494&NM_003769","DYNLL1&SRSF9","DYNLL1&SRSF9",0,0,"1.51&220.89","1.51&220.89"
"23403","undefined","undefined","DYNLL1&SRSF9",1,1,"undefined","undefined"
"23404","NM_001033677&NM_003769","CABP1&SRSF9","CABP1&SRSF9",0,0,"0&220.89","0&220.89"
"23405","undefined","undefined","CABP1&SRSF9",1,1,"undefined","undefined"
"23406","undefined","undefined","SRSF9&undefined",1,1,"undefined","undefined"
"23407","undefined","undefined","DYNLL1&RPS2&SRSF9",1,1,"undefined","undefined"
"23408","NM_005801&NM_003769","EIF1&SRSF9","EIF1&SRSF9",1,1,"219&220.89","219&220.89"
"23409","undefined","undefined","EIF1&SRSF9",0,0,"undefined","undefined"
"23410","NM_003746&NM_001303624","DYNLL1&RPL10","DYNLL1&RPL10",0.333333333333333,0.333333333333333,"58.95&371.17","1.51&1"
"23411","NM_003746&NM_001303625","DYNLL1&RPL10","DYNLL1&RPL10",0.333333333333333,0.333333333333333,"58.95&24.69","1.51&1"
"23412","NM_003746&NM_006013","DYNLL1&RPL10","DYNLL1&RPL10",0.333333333333333,0.333333333333333,"58.95&0.05","1.51&1"
"23413","undefined","undefined","DYNLL1&RPL10",0,0,"undefined","undefined"
"23414","NM_001037494&NM_001080383","DYNLL1&GJC1","DYNLL1&GJC1",0,0,"1.51&0","1.51&0"
"23415","NM_001037494&NM_005497","DYNLL1&GJC1","DYNLL1&GJC1",0,0,"1.51&7","1.51&0"
"23416","NM_001037495&NM_001080383","DYNLL1&GJC1","DYNLL1&GJC1",0,0,"4.53&0","1.51&0"
"23417","NM_001037495&NM_005497","DYNLL1&GJC1","DYNLL1&GJC1",0,0,"4.53&7","1.51&0"
"23418","NM_003746&NM_001080383","DYNLL1&GJC1","DYNLL1&GJC1",0,0,"58.95&0","1.51&0"
"23419","NM_003746&NM_005497","DYNLL1&GJC1","DYNLL1&GJC1",0,0,"58.95&7","1.51&0"
"23420","undefined","undefined","DYNLL1&GJC1",1,1,"undefined","undefined"
"23421","undefined","undefined","COQ5&STX3",1,1,"undefined","undefined"
"23422","undefined","undefined","DNAJC9-AS1&RNF10",1,1,"undefined","undefined"
"23423","undefined","undefined","RNF10&undefined",1,1,"undefined","undefined"
"23424","undefined","undefined","CABP1&POP5",1,1,"undefined","undefined"
"23425","NM_014730&NM_003470","MLEC&USP7","MLEC&USP7",1,1,"56&9","0&0"
"23426","undefined","undefined","MLEC&USP7",0,0,"undefined","undefined"
"23427","undefined","undefined","MLEC&undefined",1,1,"undefined","undefined"
"23428","undefined","undefined","MLEC&SPPL3",1,1,"undefined","undefined"
"23429","undefined","undefined","UNC119B&undefined",1,1,"undefined","undefined"
"23430","undefined","undefined","C12orf43&undefined",1,1,"undefined","undefined"
