"","isoform","gene","group","prop","count","isoform_counts","gene_counts"
"5674","NM_003299&NM_005022","HSP90B1&PFN1","HSP90B1&PFN1",1,1,"193&92","193&92"
"5675","undefined","undefined","HSP90B1&PFN1",0,0,"undefined","undefined"
"5676","undefined","undefined","C12orf73&undefined",1,1,"undefined","undefined"
"5677","undefined","undefined","KIAA1033&undefined",1,2,"undefined","undefined"
"5678","NM_001145199&NM_002952","C12orf75&RPS2","C12orf75&RPS2",1,1,"8&993","8&993"
"5679","undefined","undefined","C12orf75&RPS2",0,0,"undefined","undefined"
"5680","undefined","undefined","CKAP4&undefined",1,1,"undefined","undefined"
"5681","undefined","undefined","TCP11L2&undefined",1,1,"undefined","undefined"
"5682","NM_138288&NM_152261","SPTSSA&TMEM263","SPTSSA&TMEM263",1,1,"64&15","64&15"
"5683","undefined","undefined","SPTSSA&TMEM263",0,0,"undefined","undefined"
"5684","NM_004390&NM_152261","CTSH&TMEM263","CTSH&TMEM263",1,1,"11&15","11&15"
"5685","undefined","undefined","CTSH&TMEM263",0,0,"undefined","undefined"
"5686","undefined","undefined","PWP1&undefined",1,3,"undefined","undefined"
"5687","NM_001139441&NM_213595","BCAP31&ISCU","BCAP31&ISCU",0.25,0.25,"0&48.87","0&0"
"5688","NM_001139457&NM_213595","BCAP31&ISCU","BCAP31&ISCU",0.25,0.25,"4.74&48.87","0&0"
"5689","NM_001256447&NM_213595","BCAP31&ISCU","BCAP31&ISCU",0.25,0.25,"24.89&48.87","0&0"
"5690","NM_005745&NM_213595","BCAP31&ISCU","BCAP31&ISCU",0.25,0.25,"2.37&48.87","0&0"
"5691","undefined","undefined","BCAP31&ISCU",0,0,"undefined","undefined"
"5692","undefined","undefined","CORO1C&undefined",1,1,"undefined","undefined"
"5693","undefined","undefined","ARPC3&undefined",1,2,"undefined","undefined"
"5694","undefined","undefined","PPTC7&VPS29",1,1,"undefined","undefined"
"5695","undefined","undefined","PPP1CC&undefined",1,1,"undefined","undefined"
"5696","undefined","undefined","PPP1CC&TSPAN9",1,1,"undefined","undefined"
"5697","NM_002710&NM_000968","PPP1CC&RPL4","PPP1CC&RPL4",0,0,"43&199","0&199"
"5698","undefined","undefined","PPP1CC&RPL4",1,1,"undefined","undefined"
"5699","undefined","undefined","SH2B3&undefined",1,2,"undefined","undefined"
"5700","NM_003668&NR_015404","MAPKAPK5&MAPKAPK5-AS1","MAPKAPK5&MAPKAPK5-AS1",0.333333333333333,2,"0&1","0&1"
"5701","NM_139078&NR_015404","MAPKAPK5&MAPKAPK5-AS1","MAPKAPK5&MAPKAPK5-AS1",0.333333333333333,2,"0&1","0&1"
"5702","undefined","undefined","MAPKAPK5&MAPKAPK5-AS1",0.333333333333333,2,"undefined","undefined"
"5703","undefined","undefined","ERP29&TMEM116",1,1,"undefined","undefined"
"5704","undefined","undefined","ERP29&ZFP64",1,1,"undefined","undefined"
"5705","undefined","undefined","RPL6&undefined",1,13,"undefined","undefined"
"5706","undefined","undefined","EPHA5&RPL6",1,1,"undefined","undefined"
"5707","undefined","undefined","CDH2&TPCN1",1,1,"undefined","undefined"
